incident_id,date,server,region,category,incident_type,severity,status,assigned_team,resolution_hours,affected_users,cpu_usage,memory_usage,disk_usage,source
1,2026-06-13,DB-01,São Paulo,Infra,CPU High,Critical,Resolved,SOC,3.4,3680,58,55,69,CrowdStrike
2,2026-03-13,APP-03,Curitiba,Infra,Memory High,Critical,Open,Infra,12.85,4523,71,64,49,Defender
3,2026-06-10,DB-01,São Paulo,Cyber,Port Scan,High,Resolved,Infra,15.31,4991,48,79,70,Grafana
4,2026-05-17,DB-02,São Paulo,Infra,Memory High,Critical,Open,Network,8.15,3759,34,92,82,Grafana
5,2026-09-03,WEB-02,São Paulo,Infra,Memory High,Critical,Open,Infra,14.28,3153,62,53,71,Wazuh
6,2026-06-02,FW-02,Curitiba,Cyber,Port Scan,High,Open,SOC,2.89,1253,27,42,57,Defender
7,2026-02-11,APP-02,São Paulo,Infra,Service Offline,Critical,Open,SOC,3.52,2172,80,36,49,CrowdStrike
8,2026-05-06,FW-01,Curitiba,Cyber,Malware,Low,Resolved,Infra,17.28,1876,40,65,70,Zabbix
9,2026-09-01,FW-01,Curitiba,Cyber,Brute Force,Low,Resolved,Network,9.53,2903,58,74,24,Wazuh
10,2026-04-16,WEB-02,São Paulo,Cyber,Brute Force,Low,Resolved,Network,9.93,4509,96,49,48,Zabbix
11,2026-01-13,DB-01,Recife,Infra,CPU High,Critical,Resolved,SOC,4.22,1556,38,30,23,Defender
12,2026-02-25,APP-01,Curitiba,Infra,Service Offline,Medium,Open,Network,7.89,983,42,37,29,CrowdStrike
13,2026-03-05,FW-02,Recife,Infra,Service Offline,High,Open,Infra,12.79,77,30,75,75,Wazuh
14,2026-09-06,FW-02,Rio,Infra,CPU High,Low,Resolved,SOC,2.81,2167,30,45,36,Zabbix
15,2026-01-28,DB-02,São Paulo,Infra,Disk Full,High,Open,SOC,2.81,3620,43,43,36,CrowdStrike
16,2026-06-30,FW-02,Rio,Cyber,Port Scan,Medium,Resolved,SOC,4.26,843,72,41,88,Defender
17,2026-05-24,DB-01,Recife,Cyber,Port Scan,Low,Resolved,Network,8.93,1823,55,80,53,Grafana
18,2026-04-28,WEB-02,Rio,Cyber,Suspicious Login,Medium,Resolved,Cloud,6.1,314,59,52,25,Zabbix
19,2026-02-06,APP-02,Rio,Cyber,Suspicious Login,Critical,Resolved,Infra,12.74,2705,82,44,72,CrowdStrike
20,2026-03-22,WEB-01,Rio,Infra,Disk Full,High,Resolved,SOC,3.61,3522,22,57,85,CrowdStrike
21,2026-06-05,DB-01,São Paulo,Cyber,Firewall Alert,Medium,Open,SOC,2.62,201,41,63,62,Zabbix
22,2026-03-04,WEB-02,Recife,Cyber,Port Scan,Low,Open,SOC,3.43,995,72,31,42,Wazuh
23,2026-04-02,FW-02,Rio,Cyber,Port Scan,Critical,Open,SOC,2.63,2250,21,61,74,Wazuh
24,2026-01-20,FW-02,Recife,Cyber,Malware,Critical,Resolved,Infra,13.1,1695,43,52,35,Wazuh
25,2026-04-10,WEB-02,Recife,Infra,Service Offline,Low,Open,Network,5.11,2754,63,51,27,Wazuh
26,2026-12-02,APP-01,Rio,Cyber,Malware,Medium,Open,Network,7.77,2678,49,80,23,Defender
27,2026-04-08,FW-02,São Paulo,Cyber,Firewall Alert,Medium,Resolved,SOC,2.63,3880,57,54,23,Zabbix
28,2026-05-25,WEB-01,Recife,Infra,Network Down,Medium,Resolved,Infra,10.81,4851,85,51,75,Grafana
29,2026-01-27,FW-02,Rio,Cyber,Port Scan,Critical,Open,SOC,3.19,3568,79,51,44,Grafana
30,2026-05-14,VPN-01,Rio,Cyber,Port Scan,Low,Open,Network,8.7,2663,40,78,86,Grafana
31,2026-05-05,DB-02,Recife,Infra,Disk Full,Critical,Resolved,Network,7.5,142,52,99,86,Zabbix
32,2026-03-17,WEB-01,Rio,Infra,Network Down,Medium,Resolved,Infra,13.21,1578,31,90,46,Defender
33,2026-01-31,FW-02,São Paulo,Infra,Memory High,High,Open,Infra,12.86,447,77,35,51,CrowdStrike
34,2026-03-16,FW-01,Curitiba,Infra,Network Down,Low,Resolved,SOC,1.47,1223,41,44,69,CrowdStrike
35,2026-03-19,VPN-01,Curitiba,Infra,Memory High,Medium,Open,SOC,1.62,2168,86,83,80,Zabbix
36,2026-10-02,FW-01,Rio,Infra,Memory High,Medium,Resolved,Network,10.96,941,100,72,70,CrowdStrike
37,2026-02-27,DB-02,Recife,Infra,Disk Full,Low,Resolved,Infra,14.23,3540,44,66,38,Defender
38,2026-06-04,VPN-01,Recife,Cyber,Brute Force,Low,Resolved,Network,7.28,2851,68,62,40,Wazuh
39,2026-03-27,WEB-02,Recife,Cyber,Brute Force,Critical,Resolved,Infra,14.51,1537,46,88,24,CrowdStrike
40,2026-04-03,DB-02,Rio,Cyber,Firewall Alert,Low,Resolved,Network,8.47,764,78,82,61,Grafana
41,2026-01-30,DB-02,São Paulo,Cyber,Brute Force,Low,Resolved,Cloud,5.5,3400,61,73,80,Defender
42,2026-05-10,APP-03,Recife,Cyber,Brute Force,Medium,Resolved,Network,9.16,358,88,73,41,Defender
43,2026-02-05,APP-03,Curitiba,Cyber,Firewall Alert,Critical,Resolved,Cloud,4.45,2774,98,34,40,CrowdStrike
44,2026-06-27,WEB-02,Curitiba,Cyber,Brute Force,Critical,Open,SOC,2.55,2454,35,68,89,Zabbix
45,2026-01-12,DB-01,Recife,Cyber,Brute Force,Medium,Resolved,SOC,2.19,3778,34,33,20,Defender
46,2026-04-28,APP-02,Recife,Cyber,Brute Force,Critical,Resolved,Infra,16.81,1944,66,35,24,Wazuh
47,2026-05-27,APP-01,Rio,Cyber,Port Scan,Medium,Resolved,Infra,15.43,323,70,88,31,Defender
48,2026-04-23,DB-02,Rio,Infra,Service Offline,Low,Resolved,Network,10.73,617,83,61,65,Grafana
49,2026-02-27,WEB-02,Curitiba,Cyber,Port Scan,Medium,Resolved,Network,7.28,206,74,92,53,CrowdStrike
50,2026-05-24,DB-02,Recife,Cyber,Port Scan,Critical,Resolved,Cloud,6.07,4426,71,59,68,Wazuh
51,2026-05-31,FW-01,Rio,Infra,Network Down,Low,Resolved,Network,10.4,2261,76,76,64,Grafana
52,2026-01-02,APP-01,São Paulo,Cyber,Brute Force,High,Resolved,SOC,3.25,4883,22,64,46,Zabbix
53,2026-12-03,APP-03,São Paulo,Infra,Memory High,Critical,Resolved,Infra,13.13,521,56,84,45,Wazuh
54,2026-04-25,FW-01,Recife,Cyber,Port Scan,Critical,Resolved,Infra,12.65,4017,70,69,100,Wazuh
55,2026-01-19,DB-02,São Paulo,Infra,Disk Full,Critical,Resolved,Network,9.01,1872,87,81,75,Wazuh
56,2026-03-28,WEB-01,Curitiba,Cyber,Firewall Alert,High,Resolved,SOC,2.27,4558,40,45,82,Zabbix
57,2026-05-31,DB-02,Rio,Cyber,Brute Force,High,Resolved,Infra,14.74,2283,89,42,67,CrowdStrike
58,2026-02-27,FW-02,São Paulo,Cyber,Port Scan,Critical,Open,Infra,12.02,1163,58,100,80,Zabbix
59,2026-01-24,WEB-01,Curitiba,Infra,Network Down,High,Open,Network,7.82,3474,37,71,45,Wazuh
60,2026-06-05,FW-02,Recife,Cyber,Firewall Alert,Low,Resolved,Infra,16.75,1675,23,59,55,Defender
61,2026-02-24,APP-01,Curitiba,Infra,Disk Full,Critical,Resolved,Infra,15.77,3767,44,48,20,Zabbix
62,2026-03-22,WEB-02,Recife,Cyber,Port Scan,Critical,Open,Infra,13.3,3243,79,46,27,Defender
63,2026-03-28,APP-02,São Paulo,Infra,Disk Full,Medium,Resolved,SOC,1.87,618,33,85,71,Grafana
64,2026-10-06,VPN-01,Rio,Cyber,Firewall Alert,Low,Open,Cloud,4.94,3783,69,48,66,Wazuh
65,2026-01-10,FW-02,São Paulo,Infra,Disk Full,Low,Resolved,Network,9.55,848,77,57,75,Defender
66,2026-01-22,FW-02,Curitiba,Infra,CPU High,High,Open,Infra,11.43,4571,28,94,33,Wazuh
67,2026-03-14,APP-03,Rio,Cyber,Port Scan,Medium,Resolved,Infra,16.03,3469,45,55,47,CrowdStrike
68,2026-04-03,WEB-01,São Paulo,Infra,Disk Full,Critical,Resolved,SOC,4.17,1330,72,66,21,Grafana
69,2026-06-27,FW-01,Recife,Infra,Network Down,Critical,Open,Cloud,6.47,3129,91,55,45,CrowdStrike
70,2026-05-16,APP-01,Recife,Cyber,Malware,Medium,Open,Network,9.24,752,39,82,33,Grafana
71,2026-04-26,DB-01,São Paulo,Cyber,Brute Force,Medium,Resolved,Infra,13.83,2351,81,52,78,Wazuh
72,2026-06-28,APP-02,Curitiba,Infra,Network Down,Low,Open,SOC,2.82,3440,66,38,75,CrowdStrike
73,2026-04-28,APP-01,São Paulo,Infra,CPU High,Low,Open,Cloud,5.08,555,79,41,26,CrowdStrike
74,2026-05-20,DB-02,Rio,Infra,Network Down,High,Resolved,SOC,3.05,3807,26,82,22,Wazuh
75,2026-06-11,DB-02,São Paulo,Infra,Memory High,High,Open,Cloud,7.55,392,63,30,42,Defender
76,2026-03-11,APP-03,São Paulo,Infra,Disk Full,High,Open,Cloud,5.22,841,80,30,37,Zabbix
77,2026-03-25,WEB-01,Rio,Cyber,Suspicious Login,Medium,Open,Infra,15.86,1170,27,76,57,CrowdStrike
78,2026-06-23,DB-01,Rio,Cyber,Brute Force,Critical,Resolved,Cloud,5.68,2284,90,63,34,Grafana
79,2026-01-30,APP-02,Curitiba,Infra,Memory High,Critical,Open,SOC,1.86,3647,54,61,83,Zabbix
80,2026-06-24,FW-02,São Paulo,Cyber,Suspicious Login,Medium,Resolved,Network,8.28,216,33,83,47,Defender
81,2026-05-22,DB-02,Curitiba,Cyber,Firewall Alert,Critical,Resolved,Network,9.08,4239,36,77,58,Defender
82,2026-02-02,FW-02,São Paulo,Infra,Memory High,High,Open,SOC,2.56,2481,55,54,76,CrowdStrike
83,2026-05-17,APP-03,São Paulo,Infra,Service Offline,Critical,Resolved,Infra,11.61,4080,95,69,36,CrowdStrike
84,2026-03-16,FW-01,Rio,Cyber,Firewall Alert,Critical,Open,SOC,3.09,3036,59,74,63,CrowdStrike
85,2026-05-24,DB-02,São Paulo,Infra,Disk Full,Medium,Open,Network,8.54,4217,23,82,44,Wazuh
86,2026-05-08,FW-02,Curitiba,Cyber,Firewall Alert,Critical,Resolved,SOC,2.08,2167,21,30,36,Defender
87,2026-04-14,DB-01,Recife,Cyber,Brute Force,High,Resolved,Cloud,6.81,4570,84,45,32,Defender
88,2026-06-02,APP-01,São Paulo,Infra,Service Offline,Critical,Open,Cloud,4.77,4864,73,68,44,Defender
89,2026-05-10,APP-02,Curitiba,Cyber,Port Scan,Critical,Open,SOC,3.3,4295,61,34,87,CrowdStrike
90,2026-04-08,APP-01,São Paulo,Infra,Memory High,High,Open,Network,9.14,4305,23,51,29,Wazuh
91,2026-03-22,VPN-01,Recife,Infra,Network Down,High,Resolved,Network,9.79,2858,73,58,86,CrowdStrike
92,2026-12-03,WEB-01,São Paulo,Cyber,Brute Force,High,Open,Cloud,6.23,1125,48,84,37,Zabbix
93,2026-06-07,APP-02,Recife,Infra,Memory High,Medium,Open,Cloud,7.31,2632,37,32,53,Defender
94,2026-06-15,APP-03,Curitiba,Infra,CPU High,High,Open,Infra,13.1,2745,45,41,27,Defender
95,2026-04-27,DB-01,São Paulo,Cyber,Malware,Critical,Open,Network,10.9,4222,63,55,59,Defender
96,2026-01-23,DB-01,Rio,Cyber,Brute Force,High,Resolved,SOC,2.52,509,53,100,61,Zabbix
97,2026-04-30,APP-02,São Paulo,Cyber,Malware,Medium,Open,Infra,14.01,4305,87,80,60,Wazuh
98,2026-05-16,FW-02,Curitiba,Cyber,Brute Force,Critical,Resolved,SOC,2.77,4205,55,66,25,Wazuh
99,2026-04-27,WEB-02,Curitiba,Infra,Service Offline,High,Resolved,Network,7.51,1475,33,87,71,Grafana
100,2026-06-14,WEB-02,São Paulo,Cyber,Suspicious Login,Low,Open,Infra,14.07,2445,81,58,45,Wazuh
101,2026-06-22,WEB-01,São Paulo,Cyber,Port Scan,Medium,Resolved,Infra,13.32,827,67,43,83,CrowdStrike
102,2026-09-01,APP-01,São Paulo,Cyber,Port Scan,High,Resolved,SOC,2.52,4271,34,57,78,Grafana
103,2026-04-16,FW-02,Recife,Cyber,Suspicious Login,Medium,Open,Cloud,4.39,3084,27,34,75,Grafana
104,2026-05-18,FW-02,Rio,Cyber,Malware,Low,Resolved,Network,11.56,3040,33,76,78,Zabbix
105,2026-05-18,VPN-01,Curitiba,Infra,CPU High,Medium,Open,SOC,4.48,962,42,78,89,Wazuh
106,2026-03-04,WEB-02,São Paulo,Infra,Network Down,High,Open,Cloud,6.18,3391,96,59,52,Zabbix
107,2026-05-25,VPN-01,Rio,Infra,Memory High,Critical,Resolved,Network,6.66,3776,76,75,72,Grafana
108,2026-01-04,FW-01,Curitiba,Infra,Memory High,Medium,Open,Infra,14.93,1792,59,81,41,CrowdStrike
109,2026-04-27,APP-01,São Paulo,Cyber,Brute Force,Low,Open,Infra,12.4,4296,40,34,40,Grafana
110,2026-03-03,WEB-02,Curitiba,Infra,Service Offline,Low,Resolved,Network,8.82,3107,35,41,89,Wazuh
111,2026-05-22,FW-01,Rio,Cyber,Brute Force,Low,Resolved,Infra,13.79,2297,64,45,89,CrowdStrike
112,2026-05-25,DB-01,Curitiba,Infra,Memory High,High,Resolved,Infra,14.18,801,97,55,23,Wazuh
113,2026-01-03,WEB-01,Recife,Infra,Disk Full,Low,Open,Cloud,6.26,2019,66,86,81,Zabbix
114,2026-01-22,WEB-02,São Paulo,Cyber,Malware,Critical,Resolved,Network,9.71,4563,72,89,81,CrowdStrike
115,2026-05-12,APP-02,São Paulo,Cyber,Brute Force,Critical,Resolved,SOC,2.99,1138,43,97,43,Defender
116,2026-03-19,DB-02,Recife,Cyber,Firewall Alert,Low,Resolved,SOC,2.15,2496,45,68,74,Zabbix
117,2026-04-12,WEB-01,Rio,Cyber,Port Scan,High,Resolved,Network,9.34,4718,44,65,95,Grafana
118,2026-03-25,VPN-01,Recife,Cyber,Suspicious Login,Critical,Resolved,SOC,3.66,2481,79,62,22,Grafana
119,2026-03-06,VPN-01,Rio,Infra,Network Down,Medium,Resolved,Infra,14.77,4614,79,59,50,Wazuh
120,2026-03-26,DB-01,Rio,Cyber,Brute Force,Critical,Resolved,Infra,15.07,951,79,66,59,Grafana
121,2026-03-31,FW-02,Curitiba,Cyber,Suspicious Login,High,Resolved,Infra,12.31,1347,64,52,55,Grafana
122,2026-05-13,DB-01,Recife,Infra,Service Offline,Critical,Resolved,Network,8.25,37,60,39,43,Grafana
123,2026-02-22,APP-03,Recife,Cyber,Brute Force,Low,Resolved,Cloud,6.78,2884,48,83,94,Wazuh
124,2026-08-06,APP-03,Recife,Infra,Disk Full,Critical,Open,SOC,2.02,3987,34,94,85,CrowdStrike
125,2026-06-27,WEB-01,Recife,Infra,Service Offline,Critical,Open,Network,8.75,3637,64,65,23,Wazuh
126,2026-02-12,DB-02,Rio,Infra,Service Offline,High,Resolved,Infra,11.7,3616,20,63,25,CrowdStrike
127,2026-02-25,FW-01,Recife,Cyber,Brute Force,Medium,Resolved,SOC,3.17,1693,44,81,70,Grafana
128,2026-01-16,WEB-01,São Paulo,Cyber,Port Scan,Medium,Open,SOC,1.43,1199,26,60,81,Defender
129,2026-03-05,DB-02,Curitiba,Cyber,Firewall Alert,Low,Open,Network,8.41,2935,28,39,100,Zabbix
130,2026-05-17,WEB-01,Recife,Cyber,Malware,Low,Resolved,Infra,15.92,1295,43,48,85,Wazuh
131,2026-04-27,DB-02,São Paulo,Infra,Network Down,Critical,Resolved,Infra,14.5,780,20,61,27,Zabbix
132,2026-02-24,DB-01,Curitiba,Cyber,Brute Force,Low,Open,Infra,12.88,2567,85,30,45,Defender
133,2026-03-18,FW-02,Curitiba,Infra,Network Down,Medium,Resolved,Infra,16.33,4830,27,94,70,Wazuh
134,2026-03-31,DB-01,Curitiba,Cyber,Suspicious Login,Medium,Resolved,Network,8.29,3162,43,34,64,Zabbix
135,2026-03-03,APP-03,Curitiba,Cyber,Port Scan,Low,Open,Infra,14.17,2148,92,74,63,Grafana
136,2026-11-01,FW-02,São Paulo,Infra,Network Down,Medium,Resolved,Cloud,4.76,3201,70,33,24,CrowdStrike
137,2026-12-06,APP-02,São Paulo,Infra,Disk Full,Low,Open,SOC,1.94,4067,36,45,89,Defender
138,2026-05-14,WEB-01,Curitiba,Cyber,Malware,Critical,Resolved,SOC,3.16,3013,27,53,45,Grafana
139,2026-07-03,DB-01,São Paulo,Infra,Service Offline,High,Resolved,SOC,3.59,3410,54,45,87,Defender
140,2026-03-11,FW-02,Curitiba,Infra,Service Offline,High,Resolved,SOC,3.14,2389,54,84,38,CrowdStrike
141,2026-03-19,DB-01,Rio,Infra,Network Down,Low,Open,Network,10.02,2520,52,31,39,Zabbix
142,2026-02-22,DB-02,São Paulo,Infra,Network Down,Critical,Resolved,Infra,15.77,4849,78,78,31,CrowdStrike
143,2026-01-16,WEB-02,São Paulo,Cyber,Malware,Critical,Resolved,Network,9.43,2573,24,57,66,Wazuh
144,2026-01-31,DB-02,São Paulo,Cyber,Malware,High,Resolved,Network,8.17,4207,89,61,20,Zabbix
145,2026-06-23,FW-01,São Paulo,Cyber,Suspicious Login,Critical,Resolved,Cloud,4.68,689,58,56,33,CrowdStrike
146,2026-05-31,APP-03,Curitiba,Cyber,Brute Force,Critical,Resolved,Network,10.08,1416,77,49,83,Defender
147,2026-02-24,APP-01,São Paulo,Infra,Disk Full,Critical,Open,SOC,2.91,4308,60,53,57,Grafana
148,2026-11-06,FW-01,Curitiba,Infra,Network Down,Critical,Resolved,Cloud,6.52,4785,47,41,56,Grafana
149,2026-10-02,DB-01,Curitiba,Infra,Memory High,High,Resolved,SOC,2.76,4613,26,93,30,Grafana
150,2026-05-07,APP-01,São Paulo,Cyber,Malware,High,Resolved,Infra,14.1,180,28,64,22,Grafana
151,2026-05-31,APP-02,São Paulo,Infra,CPU High,High,Resolved,SOC,1.82,4825,27,62,52,Grafana
152,2026-04-07,APP-01,Rio,Cyber,Suspicious Login,Low,Resolved,SOC,2.42,2842,31,62,25,Defender
153,2026-02-12,DB-01,São Paulo,Infra,Disk Full,Critical,Resolved,Network,9.37,3103,53,80,69,Defender
154,2026-05-20,DB-01,São Paulo,Cyber,Brute Force,Low,Open,Infra,17.09,2769,52,72,29,CrowdStrike
155,2026-06-07,VPN-01,Curitiba,Cyber,Brute Force,Critical,Resolved,Network,9.98,1259,67,66,24,Zabbix
156,2026-04-03,VPN-01,Recife,Infra,Network Down,Critical,Resolved,Cloud,6.3,747,74,41,42,CrowdStrike
157,2026-04-10,DB-02,Recife,Infra,Disk Full,Medium,Resolved,Infra,16.63,3172,42,32,29,CrowdStrike
158,2026-04-18,APP-02,Recife,Cyber,Port Scan,Low,Open,Network,9.76,1655,43,30,63,Grafana
159,2026-02-06,FW-02,São Paulo,Cyber,Suspicious Login,Medium,Resolved,Infra,13.63,866,56,62,21,CrowdStrike
160,2026-01-26,VPN-01,Rio,Cyber,Port Scan,Medium,Open,Infra,15.46,3893,54,69,32,Defender
161,2026-04-06,FW-01,São Paulo,Infra,Disk Full,Critical,Resolved,SOC,2.63,3336,63,39,59,Wazuh
162,2026-05-13,DB-02,São Paulo,Cyber,Brute Force,Low,Resolved,Network,8.01,415,59,72,21,Defender
163,2026-06-30,WEB-02,Rio,Infra,Disk Full,Low,Open,Cloud,6.25,225,41,73,84,Wazuh
164,2026-01-13,DB-01,São Paulo,Infra,Service Offline,High,Resolved,Cloud,6.35,2256,46,58,82,Wazuh
165,2026-04-07,VPN-01,Recife,Cyber,Firewall Alert,Low,Resolved,Cloud,5.32,2265,95,42,36,Defender
