incident_id,date,server,region,category,incident_type,severity,status,assigned_team,resolution_hours,affected_users,cpu_usage,memory_usage,disk_usage,source
166,2026-03-12,VPN-01,Recife,Cyber,Suspicious Login,Critical,Resolved,Infra,14.97,4777,20,41,28,CrowdStrike
167,2026-02-18,WEB-01,São Paulo,Cyber,Malware,High,Open,Infra,16.05,1821,92,60,34,Defender
168,2026-02-27,DB-02,Recife,Cyber,Firewall Alert,High,Resolved,Network,8.33,443,56,75,43,Grafana
169,2026-02-05,FW-01,São Paulo,Infra,Disk Full,Medium,Open,SOC,3.85,4011,66,31,57,Zabbix
170,2026-02-03,WEB-02,São Paulo,Cyber,Firewall Alert,High,Open,Cloud,6.23,1057,33,80,54,Zabbix
171,2026-04-09,FW-01,Recife,Cyber,Malware,Low,Resolved,SOC,3.27,1838,22,79,68,Grafana
172,2026-02-24,APP-01,Recife,Infra,Service Offline,Critical,Resolved,Network,9.9,1013,20,64,88,CrowdStrike
173,2026-03-06,APP-02,Curitiba,Cyber,Malware,Critical,Resolved,SOC,1.59,4989,24,52,81,Grafana
174,2026-09-03,FW-02,Curitiba,Infra,Disk Full,Critical,Open,SOC,3.26,738,45,46,79,CrowdStrike
175,2026-01-20,FW-01,Curitiba,Infra,Disk Full,Low,Resolved,Infra,12.55,1134,74,55,69,Grafana
176,2026-03-26,APP-02,Curitiba,Cyber,Firewall Alert,Medium,Resolved,Infra,15.03,1306,33,37,28,Zabbix
177,2026-04-17,APP-03,Curitiba,Cyber,Port Scan,Low,Open,Cloud,6.29,2575,58,58,53,Zabbix
178,2026-06-30,DB-01,Recife,Infra,Disk Full,Critical,Open,SOC,2.69,614,46,55,54,Wazuh
179,2026-03-24,WEB-02,Recife,Infra,Disk Full,High,Resolved,Infra,15.59,4075,28,90,20,Zabbix
180,2026-01-27,APP-02,Recife,Cyber,Firewall Alert,High,Open,Network,9.73,2977,34,55,59,Wazuh
181,2026-01-30,FW-02,São Paulo,Infra,Memory High,Medium,Resolved,Infra,11.36,3219,34,63,83,Grafana
182,2026-04-28,FW-01,Recife,Infra,Disk Full,Medium,Open,SOC,2.46,1052,93,80,41,Zabbix
183,2026-04-10,DB-02,São Paulo,Cyber,Port Scan,Medium,Open,SOC,3.49,2381,61,70,79,Defender
184,2026-06-22,FW-02,Curitiba,Infra,Memory High,Low,Open,Network,8.97,1191,79,36,83,Zabbix
185,2026-06-21,APP-03,Recife,Infra,Memory High,Medium,Resolved,Cloud,5.29,385,32,33,30,Wazuh
186,2026-10-04,VPN-01,Recife,Cyber,Suspicious Login,Medium,Resolved,Infra,12.23,1532,70,82,33,Grafana
187,2026-05-12,FW-02,Rio,Infra,Network Down,Low,Open,Cloud,7.87,4019,51,79,79,CrowdStrike
188,2026-05-21,FW-02,Rio,Cyber,Brute Force,High,Resolved,Cloud,6.47,2405,58,74,49,Grafana
189,2026-08-06,WEB-01,Curitiba,Cyber,Port Scan,High,Resolved,Network,9.14,3988,85,40,54,Zabbix
190,2026-03-17,APP-02,Curitiba,Infra,Disk Full,Medium,Resolved,Infra,10.94,3762,71,58,56,Defender
191,2026-01-10,FW-02,Curitiba,Infra,CPU High,Critical,Resolved,Infra,13.6,4382,80,85,24,Zabbix
192,2026-06-14,APP-02,Recife,Infra,Service Offline,Medium,Resolved,SOC,3.82,1118,51,65,45,Wazuh
193,2026-05-20,APP-01,Rio,Cyber,Malware,Medium,Resolved,Network,10.53,4199,23,54,81,Grafana
194,2026-11-02,DB-01,São Paulo,Infra,Memory High,Critical,Resolved,Cloud,4.81,2926,49,50,23,Grafana
195,2026-06-21,FW-01,São Paulo,Infra,CPU High,Low,Open,Cloud,6.66,2017,56,65,61,Grafana
196,2026-06-14,FW-01,São Paulo,Cyber,Suspicious Login,High,Resolved,Infra,15.08,618,42,39,37,Zabbix
197,2026-10-05,APP-01,São Paulo,Infra,Service Offline,Critical,Open,Infra,16.25,3251,87,66,59,Defender
198,2026-09-05,APP-03,Recife,Infra,Memory High,Medium,Resolved,Infra,14.11,2166,64,38,97,Defender
199,2026-01-03,WEB-02,Rio,Infra,Memory High,Low,Resolved,Cloud,5.03,3083,34,53,33,Grafana
200,2026-05-13,VPN-01,Rio,Cyber,Suspicious Login,Low,Open,SOC,3.75,3397,62,64,98,Defender
201,2026-01-30,APP-03,Curitiba,Cyber,Firewall Alert,Medium,Resolved,Cloud,6.79,1475,48,78,70,CrowdStrike
202,2026-04-14,VPN-01,São Paulo,Infra,Disk Full,High,Resolved,Network,8.29,4887,55,64,57,CrowdStrike
203,2026-01-18,FW-02,Curitiba,Infra,Network Down,Critical,Resolved,SOC,2.33,4944,32,77,42,CrowdStrike
204,2026-01-01,DB-01,São Paulo,Cyber,Port Scan,Low,Resolved,Cloud,7.16,4902,51,65,82,CrowdStrike
205,2026-04-15,VPN-01,Recife,Cyber,Malware,High,Resolved,Cloud,5.18,4392,90,47,34,Wazuh
206,2026-05-25,FW-02,Recife,Cyber,Port Scan,Medium,Open,Infra,16.44,1883,78,78,44,Wazuh
207,2026-06-29,WEB-02,Curitiba,Infra,CPU High,Low,Open,Cloud,6.96,1817,70,68,36,Defender
208,2026-01-21,DB-02,São Paulo,Infra,Network Down,Medium,Open,Infra,11.93,2947,85,61,85,Grafana
209,2026-06-17,WEB-01,Rio,Infra,Memory High,High,Resolved,SOC,2.75,4968,47,53,72,Grafana
210,2026-04-27,APP-03,Recife,Cyber,Port Scan,Critical,Resolved,SOC,3.27,2783,21,52,70,Wazuh
211,2026-06-24,DB-02,São Paulo,Cyber,Port Scan,High,Open,Infra,11.44,3269,61,61,58,Defender
212,2026-01-20,VPN-01,São Paulo,Infra,Network Down,High,Resolved,SOC,3.78,874,64,66,70,Zabbix
213,2026-01-21,WEB-01,São Paulo,Cyber,Port Scan,Low,Open,Network,9.66,3919,81,41,89,CrowdStrike
214,2026-09-01,FW-02,Rio,Cyber,Firewall Alert,Medium,Resolved,Cloud,6.41,1943,72,78,25,Defender
215,2026-05-01,WEB-02,Curitiba,Cyber,Suspicious Login,High,Open,SOC,2.62,4550,25,84,86,Wazuh
216,2026-08-04,WEB-02,Recife,Infra,Memory High,Low,Resolved,SOC,2.85,492,47,94,26,Grafana
217,2026-03-07,WEB-01,Rio,Cyber,Brute Force,High,Resolved,Cloud,6.82,4182,47,52,70,Wazuh
218,2026-04-25,WEB-01,Rio,Infra,Network Down,High,Resolved,Cloud,7.9,2192,63,88,61,CrowdStrike
219,2026-06-15,FW-02,Recife,Cyber,Suspicious Login,Low,Resolved,Infra,13.92,523,63,64,83,Wazuh
220,2026-05-21,APP-02,São Paulo,Infra,CPU High,Medium,Open,Infra,14.58,288,39,70,34,Defender
221,2026-03-25,FW-01,São Paulo,Cyber,Firewall Alert,Low,Resolved,Network,8.76,2523,49,92,48,Defender
222,2026-04-16,APP-03,Rio,Cyber,Malware,Medium,Resolved,Infra,13.95,4491,30,46,52,Defender
223,2026-02-18,APP-03,Recife,Cyber,Port Scan,Medium,Open,Infra,10.9,1495,77,78,46,Grafana
224,2026-03-16,FW-01,São Paulo,Infra,Network Down,Critical,Open,Infra,13.87,1908,74,49,55,Zabbix
225,2026-02-08,WEB-01,Curitiba,Infra,Network Down,Critical,Resolved,SOC,2.11,1575,47,77,48,Defender
226,2026-08-04,FW-01,Rio,Infra,CPU High,Medium,Resolved,Infra,12.04,4503,44,54,57,CrowdStrike
227,2026-01-02,DB-01,Recife,Cyber,Firewall Alert,Medium,Resolved,Infra,15.0,345,58,51,76,CrowdStrike
228,2026-06-26,APP-02,Curitiba,Cyber,Port Scan,Medium,Resolved,Network,8.74,1907,95,42,46,Defender
229,2026-05-23,WEB-01,São Paulo,Cyber,Firewall Alert,Medium,Resolved,Cloud,5.75,2652,20,48,74,Wazuh
230,2026-12-03,DB-02,São Paulo,Infra,CPU High,High,Resolved,Infra,14.55,4416,76,78,52,Wazuh
231,2026-02-18,DB-02,Curitiba,Cyber,Port Scan,Critical,Open,SOC,2.04,809,46,65,87,Zabbix
232,2026-05-27,DB-02,Rio,Cyber,Firewall Alert,Critical,Open,Cloud,5.25,478,76,95,85,CrowdStrike
233,2026-03-10,FW-02,Curitiba,Infra,CPU High,High,Resolved,Network,10.32,3499,71,70,29,Zabbix
234,2026-02-12,VPN-01,Rio,Infra,Service Offline,Medium,Open,SOC,3.65,3073,85,48,24,CrowdStrike
235,2026-03-07,APP-01,Rio,Cyber,Firewall Alert,Medium,Open,Infra,12.59,310,60,41,57,Wazuh
236,2026-04-02,DB-01,Recife,Infra,Memory High,Low,Resolved,Cloud,5.11,307,22,38,32,CrowdStrike
237,2026-04-08,WEB-02,Rio,Infra,CPU High,Medium,Resolved,SOC,4.08,414,58,97,50,Wazuh
238,2026-04-25,WEB-02,São Paulo,Infra,Memory High,Medium,Resolved,Network,9.99,4582,25,57,66,Grafana
239,2026-05-05,VPN-01,Rio,Cyber,Port Scan,Medium,Open,Cloud,5.18,2823,27,43,71,CrowdStrike
240,2026-06-17,APP-03,São Paulo,Infra,Disk Full,Medium,Resolved,Cloud,5.92,113,46,60,75,Defender
241,2026-06-27,WEB-01,Curitiba,Infra,Disk Full,Critical,Open,Infra,13.23,2093,28,81,95,Grafana
242,2026-01-16,DB-02,São Paulo,Cyber,Malware,Critical,Open,Infra,12.41,2585,56,48,48,Wazuh
243,2026-06-02,FW-02,Rio,Infra,Memory High,High,Open,Cloud,6.34,1935,52,76,27,CrowdStrike
244,2026-03-12,DB-01,São Paulo,Infra,Disk Full,Critical,Resolved,Cloud,6.28,4960,83,45,24,Defender
245,2026-04-25,DB-01,Curitiba,Infra,Memory High,Medium,Resolved,Cloud,6.83,1193,61,82,48,Zabbix
246,2026-03-23,APP-03,São Paulo,Cyber,Firewall Alert,Low,Open,Cloud,6.01,652,94,34,66,Wazuh
247,2026-02-04,FW-01,São Paulo,Cyber,Suspicious Login,Low,Open,SOC,2.94,3599,43,64,87,CrowdStrike
248,2026-05-06,VPN-01,Curitiba,Cyber,Firewall Alert,Medium,Open,Network,9.98,322,92,41,64,CrowdStrike
249,2026-04-10,DB-02,São Paulo,Infra,Memory High,Medium,Open,Network,10.57,3388,78,54,21,Defender
250,2026-04-26,APP-02,Rio,Infra,Memory High,Low,Open,Network,9.03,4192,73,81,46,CrowdStrike
251,2026-02-10,WEB-01,Rio,Cyber,Port Scan,Medium,Resolved,Infra,13.91,1078,51,50,55,Grafana
252,2026-01-01,VPN-01,Curitiba,Cyber,Brute Force,Medium,Open,Cloud,7.45,4568,84,65,55,Grafana
253,2026-01-13,APP-01,São Paulo,Infra,Memory High,Critical,Resolved,Cloud,5.74,294,43,82,45,Zabbix
254,2026-03-18,DB-02,São Paulo,Cyber,Suspicious Login,Low,Resolved,Infra,15.43,4681,60,52,62,CrowdStrike
255,2026-01-23,WEB-01,São Paulo,Cyber,Port Scan,High,Resolved,SOC,3.8,13,90,45,46,Zabbix
256,2026-07-01,WEB-02,Rio,Cyber,Brute Force,High,Resolved,Cloud,8.72,51,68,68,88,Zabbix
257,2026-06-25,APP-03,Recife,Cyber,Suspicious Login,High,Open,Network,9.82,3392,68,74,39,Zabbix
258,2026-05-14,APP-01,São Paulo,Cyber,Port Scan,Critical,Resolved,SOC,3.29,4876,77,82,30,Zabbix
259,2026-03-20,WEB-01,São Paulo,Cyber,Brute Force,Low,Open,Network,8.63,4146,71,71,57,Zabbix
260,2026-05-04,FW-02,Curitiba,Infra,Memory High,Low,Open,Cloud,6.63,361,31,68,25,CrowdStrike
261,2026-01-23,APP-01,Recife,Cyber,Firewall Alert,Low,Resolved,Cloud,5.14,1224,58,43,42,Grafana
262,2026-12-03,DB-01,Rio,Infra,CPU High,High,Open,Network,9.39,416,21,60,66,Grafana
263,2026-01-08,APP-02,São Paulo,Cyber,Brute Force,Low,Open,Network,8.84,4652,22,34,65,Grafana
264,2026-01-24,FW-01,Rio,Cyber,Brute Force,Critical,Resolved,Network,9.12,248,68,64,31,Zabbix
265,2026-05-02,DB-02,Recife,Infra,Disk Full,Critical,Open,SOC,2.48,1997,93,52,32,CrowdStrike
266,2026-02-10,WEB-02,Rio,Cyber,Firewall Alert,Low,Resolved,Network,9.71,1444,68,58,81,Defender
267,2026-04-14,WEB-02,Recife,Infra,Service Offline,Critical,Open,SOC,3.29,1685,75,72,79,Defender
268,2026-03-18,VPN-01,Curitiba,Cyber,Firewall Alert,High,Resolved,Infra,12.52,1928,36,40,92,Wazuh
269,2026-06-29,WEB-02,São Paulo,Cyber,Suspicious Login,High,Open,SOC,4.23,1101,78,47,87,Zabbix
270,2026-01-19,APP-03,Recife,Infra,Memory High,Critical,Open,Cloud,4.93,1850,68,76,24,Grafana
271,2026-04-19,WEB-02,Curitiba,Infra,Service Offline,Medium,Resolved,Cloud,6.48,3809,82,41,56,CrowdStrike
272,2026-01-21,FW-02,Rio,Infra,Memory High,Critical,Resolved,Cloud,5.78,2414,21,38,50,Defender
273,2026-12-02,DB-02,Curitiba,Infra,Service Offline,High,Resolved,Cloud,6.71,1086,47,39,28,CrowdStrike
274,2026-03-13,APP-03,Rio,Cyber,Suspicious Login,Low,Resolved,SOC,2.97,4879,73,73,70,Grafana
275,2026-05-07,APP-03,Recife,Cyber,Firewall Alert,Medium,Open,Network,8.02,3196,42,46,48,Wazuh
276,2026-03-09,DB-02,Rio,Infra,Service Offline,Low,Resolved,Cloud,6.47,4786,94,67,59,Wazuh
277,2026-04-29,WEB-01,Rio,Infra,Service Offline,Medium,Open,Cloud,5.93,2064,51,36,60,Grafana
278,2026-01-09,VPN-01,Rio,Infra,Service Offline,High,Resolved,Network,11.51,621,52,75,30,Wazuh
279,2026-03-12,WEB-02,São Paulo,Cyber,Suspicious Login,Critical,Resolved,SOC,4.25,4031,20,42,42,Zabbix
280,2026-06-02,FW-01,Curitiba,Cyber,Malware,Critical,Resolved,Cloud,5.15,1242,90,69,20,Defender
281,2026-11-04,WEB-02,Recife,Infra,Service Offline,Low,Open,Infra,14.76,2993,93,71,65,CrowdStrike
282,2026-03-29,FW-02,São Paulo,Infra,Network Down,Medium,Resolved,Infra,13.2,1582,72,38,40,Zabbix
283,2026-06-01,FW-02,Curitiba,Infra,Network Down,Medium,Resolved,Network,7.79,4396,63,79,55,Grafana
284,2026-05-29,FW-01,Recife,Infra,CPU High,Medium,Resolved,Infra,12.81,872,45,56,73,Zabbix
285,2026-05-08,WEB-02,Curitiba,Infra,CPU High,High,Open,SOC,0.9,3401,51,31,76,Grafana
286,2026-06-28,DB-01,Curitiba,Cyber,Port Scan,Low,Open,SOC,3.66,731,90,34,20,CrowdStrike
287,2026-03-14,FW-02,Rio,Cyber,Firewall Alert,High,Resolved,Network,7.54,38,51,58,82,CrowdStrike
288,2026-02-03,WEB-01,São Paulo,Infra,CPU High,Critical,Resolved,Network,10.39,1445,74,66,73,Grafana
289,2026-06-21,WEB-02,Recife,Infra,CPU High,Low,Resolved,Infra,13.84,1928,23,88,74,Wazuh
290,2026-06-01,DB-01,Curitiba,Cyber,Firewall Alert,Critical,Resolved,SOC,3.07,1771,74,86,59,CrowdStrike
291,2026-04-27,DB-01,Recife,Infra,Network Down,Critical,Resolved,SOC,2.76,2815,82,37,34,Grafana
292,2026-03-17,WEB-02,São Paulo,Infra,Service Offline,Medium,Open,Cloud,4.49,3558,75,77,40,CrowdStrike
293,2026-02-26,APP-01,Curitiba,Infra,Service Offline,Critical,Open,SOC,3.07,1088,78,74,66,Defender
294,2026-03-17,DB-02,Curitiba,Infra,CPU High,Low,Open,Network,9.95,2728,36,30,72,CrowdStrike
295,2026-01-09,DB-01,Recife,Cyber,Firewall Alert,Low,Open,Cloud,5.55,3002,57,51,28,Grafana
296,2026-06-15,APP-03,Recife,Infra,Service Offline,High,Resolved,Infra,12.45,520,43,81,71,Defender
297,2026-03-30,FW-02,Recife,Cyber,Firewall Alert,Medium,Open,Cloud,6.86,631,82,46,76,Zabbix
298,2026-12-02,FW-01,Curitiba,Cyber,Brute Force,High,Resolved,SOC,1.41,516,89,36,45,Zabbix
299,2026-01-03,FW-02,Rio,Cyber,Firewall Alert,High,Resolved,Infra,13.17,1216,53,54,60,Defender
300,2026-03-14,DB-02,Rio,Cyber,Malware,Medium,Resolved,SOC,2.82,4608,25,74,54,Zabbix
301,2026-06-20,APP-03,Curitiba,Cyber,Suspicious Login,High,Resolved,Cloud,6.21,3883,41,33,82,Defender
302,2026-05-27,APP-02,Curitiba,Infra,Service Offline,High,Open,Infra,12.2,4982,30,65,44,Grafana
303,2026-05-30,APP-02,Rio,Infra,Disk Full,Critical,Resolved,Cloud,4.75,100,67,35,57,Defender
304,2026-03-30,WEB-02,Rio,Cyber,Suspicious Login,Critical,Open,Cloud,6.17,542,35,99,21,CrowdStrike
305,2026-04-07,APP-03,Recife,Infra,CPU High,Critical,Resolved,SOC,3.29,220,52,48,26,Zabbix
306,2026-09-02,APP-03,Rio,Cyber,Suspicious Login,Critical,Open,Network,9.75,2113,28,96,53,Wazuh
307,2026-06-27,APP-01,Rio,Infra,Disk Full,Critical,Open,Cloud,6.39,400,79,83,36,Defender
308,2026-03-16,APP-03,São Paulo,Infra,Service Offline,Low,Resolved,SOC,4.18,4245,99,68,62,Defender
309,2026-04-06,DB-01,São Paulo,Cyber,Firewall Alert,Low,Resolved,Network,9.75,2853,25,56,78,Defender
310,2026-06-26,FW-02,São Paulo,Cyber,Malware,Medium,Open,Infra,16.95,3481,35,39,70,Zabbix
311,2026-01-20,DB-01,São Paulo,Infra,Network Down,Medium,Resolved,SOC,2.59,2880,48,55,73,Zabbix
312,2026-01-24,APP-03,São Paulo,Infra,Disk Full,Low,Resolved,Infra,14.05,1754,22,48,43,CrowdStrike
313,2026-05-02,WEB-02,São Paulo,Cyber,Port Scan,Critical,Open,Cloud,5.12,2362,39,68,44,CrowdStrike
314,2026-01-11,FW-01,Recife,Infra,Disk Full,High,Resolved,SOC,2.35,105,86,32,90,Wazuh
315,2026-06-22,WEB-02,São Paulo,Infra,Network Down,Critical,Open,Infra,12.95,1908,78,74,71,Wazuh
316,2026-08-05,VPN-01,Recife,Cyber,Port Scan,Critical,Resolved,SOC,2.6,1103,55,99,89,Zabbix
317,2026-01-26,WEB-02,Rio,Infra,CPU High,Critical,Resolved,Network,8.99,4136,38,79,52,Defender
318,2026-05-19,WEB-02,São Paulo,Cyber,Port Scan,Critical,Resolved,Network,7.92,1102,45,57,68,Defender
319,2026-10-04,FW-01,Rio,Cyber,Brute Force,High,Open,Cloud,6.15,504,22,49,48,Zabbix
320,2026-06-01,VPN-01,Rio,Infra,Memory High,Low,Resolved,Infra,14.32,2498,38,57,82,Zabbix
321,2026-03-28,VPN-01,Rio,Infra,CPU High,Low,Resolved,Network,9.09,820,39,37,41,Grafana
322,2026-03-28,WEB-01,Curitiba,Cyber,Port Scan,High,Resolved,Network,8.19,1851,51,70,45,CrowdStrike
323,2026-01-24,FW-01,São Paulo,Infra,Service Offline,Critical,Resolved,Network,10.17,2059,26,68,47,CrowdStrike
324,2026-05-12,APP-03,São Paulo,Cyber,Port Scan,High,Resolved,Network,8.82,1211,71,30,68,Grafana
325,2026-02-08,WEB-02,São Paulo,Cyber,Firewall Alert,Low,Resolved,SOC,3.73,2544,60,32,100,Wazuh
326,2026-05-05,DB-01,Curitiba,Cyber,Firewall Alert,High,Resolved,Cloud,6.06,521,52,42,97,Wazuh
327,2026-04-04,DB-01,Rio,Infra,Network Down,High,Resolved,Network,8.01,1933,59,57,39,Wazuh
328,2026-02-25,DB-02,Rio,Infra,CPU High,Medium,Resolved,Cloud,4.86,3894,58,78,82,Defender
329,2026-03-20,FW-02,Curitiba,Infra,Service Offline,Critical,Resolved,Cloud,6.36,2465,37,54,80,Zabbix
330,2026-03-02,WEB-01,Rio,Cyber,Malware,Low,Open,Cloud,6.56,3448,59,85,68,CrowdStrike
331,2026-05-21,APP-01,São Paulo,Cyber,Firewall Alert,Medium,Resolved,Network,8.61,2617,20,62,90,Wazuh
